weights;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;A.1;B.1;C.1;D.1;E.1;F.1;G.1;H.1;I.1;J.1;A.2;B.2;C.2;A.3;B.3;C.3;D.2;E.2;F.2;G.2;H.2;I.2;J.2;K.1;L.1;M.1;N.1;O.1;P.1;Q.1;R.1;S.1;T.1;A.4;B.4;C.4;D.3;E.3;F.3;G.3;H.3;I.3;J.3;K.2;L.2;M.2;N.2;O.2;P.2;Q.2;R.2;S.2;T.2;A.5;B.5;C.5;D.4;E.4;F.4;G.4;H.4;I.4;J.4;K.3;L.3;M.3;N.3;O.3;P.3;Q.3;A.6;B.6;C.6;D.5;E.5;F.5;G.5;H.5;I.5;J.5;K.4;L.4;M.4;N.4;O.4;P.4;Q.4;R.3;S.3;T.3;A.7;B.7;C.7;D.6;E.6;F.6;G.6;H.6;I.6;J.6;K.5;L.5;M.5;N.5;A.8;B.8;C.8;D.7;E.7;F.7;G.7;H.7;I.7;J.7;K.6;L.6;M.6;N.6;O.5;P.5;Q.5;R.4;S.4;T.4;A.9;B.9;C.9;D.8;E.8;F.8;G.8;H.8;I.8;A.10;B.10;C.10;D.9;E.9;F.9;G.9;H.9;I.9;J.8;K.7;L.7;M.7;N.7;O.6;P.6;Q.6;R.5;S.5;T.5;A.11;B.11;C.11;A.12;B.12;C.12;D.10;E.10;F.10;G.10;H.10;I.10;J.9;K.8;L.8;M.8;N.8;O.7;P.7;Q.7;R.6;S.6;T.6;A.13;B.13;C.13;D.11;E.11;F.11;G.11;H.11;I.11;J.10;K.9;L.9;M.9;N.9;O.8;P.8;A.14;B.14;C.14;D.12;E.12;F.12;G.12;H.12;I.12;J.11;K.10;L.10;M.10;N.10;O.9;P.9;Q.8;R.7;S.7;T.7;A.15;B.15;C.15;D.13;A.16;B.16;C.16;D.14;E.13;F.13;G.13;H.13;I.13;J.12;K.11;L.11;M.11;N.11;O.10;P.10;Q.9;R.8;S.8;T.8;A.17;B.17;C.17;D.15;E.14;F.14;G.14;H.14;I.14;J.13;K.12;L.12;M.12;N.12;A.18;B.18;C.18;D.16;E.15;F.15;G.15;H.15;I.15;J.14;K.13;L.13;M.13;N.13;O.11;P.11;Q.10;R.9;S.9;T.9;A.19;B.19
0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.3;0.31;0.1;0.09;0.08;0.07;0.06;0.05;0.04;0.03;0.02;0.01;0.1111398964;0.1122797927;0.1134196891;0.1088601036;0.1077202073;0.1065803109;0.1054404145;0.1043005181;0.1031606218;0.1020207254;0.100880829;0.09974093264;0.09860103627;0.0974611399;0.09632124352;0.09518134715;0.09404145078;0.0929015544;0.09176165803;0.09062176166;0.08948186528;0.08834196891;0.08720207254;0.1086666667;0.1073333333;106;0.1046666667;0.1033333333;102;0.1006666667;0.09933333333;98;0.09666666667;0.09533333333;94;0.09266666667;0.09133333333;0.09;0.08866666667;0.08733333333;86;0.08466666667;0.08333333333;0.1113333333;0.1126666667;114;0.1153333333;0.1166666667;118;0.1193333333;0.1206666667;122;0.1233333333;0.1246666667;126;0.1273333333;0.1286666667;0.13;0.1313333333;0.1326666667;0.1087134503;0.1074269006;0.1061403509;0.1048538012;0.1035672515;0.1022807018;0.100994152;0.09970760234;0.09842105263;0.09713450292;0.09584795322;0.09456140351;0.0932748538;0.09198830409;0.09070175439;0.08941520468;0.08812865497;0.08684210526;0.08555555556;0.08426900585;0.1112865497;0.1125730994;0.1138596491;0.1151461988;0.1164327485;0.1177192982;0.119005848;0.1202923977;0.1215789474;0.1228654971;0.1241520468;0.1254385965;0.1267251462;0.1280116959;0.1087777778;0.1075555556;0.1063333333;0.1051111111;0.1038888889;0.1026666667;0.1014444444;0.1002222222;99;0.09777777778;0.09655555556;0.09533333333;0.09411111111;0.09288888889;0.09166666667;0.09044444444;0.08922222222;88;0.08677777778;0.08555555556;0.1112222222;0.1124444444;0.1136666667;0.1148888889;0.1161111111;0.1173333333;0.1185555556;0.1197777778;121;0.1088541667;0.1077083333;0.1065625;0.1054166667;0.1042708333;0.103125;0.1019791667;0.1008333333;0.0996875;0.09854166667;0.09739583333;0.09625;0.09510416667;0.09395833333;0.0928125;0.09166666667;0.09052083333;0.089375;0.08822916667;0.08708333333;0.1111458333;0.1122916667;0.1134375;0.1086826347;0.1073652695;0.1060479042;0.1047305389;0.1034131737;0.1020958084;0.1007784431;0.09946107784;0.09814371257;0.09682634731;0.09550898204;0.09419161677;0.0928742515;0.09155688623;0.09023952096;0.08892215569;0.08760479042;0.08628742515;0.08497005988;0.08365269461;0.1113173653;0.1126347305;0.1139520958;0.1152694611;0.1165868263;0.1179041916;0.1192215569;0.1205389222;0.1218562874;0.1231736527;0.124491018;0.1258083832;0.1271257485;0.1284431138;0.129760479;0.1310778443;0.1088421053;0.1076842105;0.1065263158;0.1053684211;0.1042105263;0.1030526316;0.1018947368;0.1007368421;0.09957894737;0.09842105263;0.09726315789;0.09610526316;0.09494736842;0.09378947368;0.09263157895;0.09147368421;0.09031578947;0.08915789474;88;0.08684210526;0.1111578947;0.1123157895;0.1134736842;0.1146315789;0.1087058824;0.1074117647;0.1061176471;0.1048235294;0.1035294118;0.1022352941;0.1009411765;0.09964705882;0.09835294118;0.09705882353;0.09576470588;0.09447058824;0.09317647059;0.09188235294;0.09058823529;0.08929411765;88;0.08670588235;0.08541176471;0.08411764706;0.1112941176;0.1125882353;0.1138823529;0.1151764706;0.1164705882;0.1177647059;0.1190588235;0.1203529412;0.1216470588;0.1229411765;0.1242352941;0.1255294118;0.1268235294;0.1281176471;0.1088659794;0.1077319588;0.1065979381;0.1054639175;0.1043298969;0.1031958763;0.1020618557;0.1009278351;0.09979381443;0.09865979381;0.0975257732;0.09639175258;0.09525773196;0.09412371134;0.09298969072;0.0918556701;0.09072164948;0.08958762887;0.08845360825;0.08731958763;0.1111340206;0.1122680412
0.035;0.03460674157;0.03421348315;0.03382022472;0.03342696629;0.03303370787;0.03264044944;0.03224719101;0.03185393258;0.03146067416;0.03106741573;0.0306741573;0.03028089888;0.02988764045;0.02949438202;0.0291011236;0.02870786517;0.02831460674;0.02792134831;0.02752808989;0.02713483146;0.03539325843;0.03578651685;0.03617977528;0.03657303371;0.03696629213;0.03735955056;0.03775280899;0.03814606742;0.03853932584;0.03893258427;25;15;5;45;55;65;75;85;95;105;115;125;135;145;155;165;175;185;195;205;215;225;235;0.03457575758;0.03415151515;0.03372727273;0.0333030303;0.03287878788;0.03245454545;0.03203030303;0.03160606061;0.03118181818;0.03075757576;0.03033333333;0.02990909091;0.02948484848;0.02906060606;0.02863636364;0.02821212121;0.02778787879;0.02736363636;0.02693939394;0.02651515152;0.03542424242;0.03584848485;0.03627272727;0.0366969697;0.03712121212;0.03754545455;0.03796969697;0.03839393939;0.03881818182;0.03924242424;0.03966666667;0.04009090909;0.04051515152;0.04093939394;0.04136363636;0.04178787879;0.04221212121;0.03459064327;0.03418128655;0.03377192982;0.0333625731;0.03295321637;0.03254385965;0.03213450292;0.0317251462;0.03131578947;0.03090643275;0.03049707602;0.0300877193;0.02967836257;0.02926900585;0.02885964912;0.0284502924;0.02804093567;0.02763157895;0.02722222222;0.0268128655;0.03540935673;0.03581871345;0.03622807018;0.0366374269;0.03704678363;0.03745614035;0.03786549708;0.0382748538;0.03868421053;0.03909356725;0.03950292398;0.0399122807;0.04032163743;0.04073099415;0.03461111111;0.03422222222;0.03383333333;0.03344444444;0.03305555556;0.03266666667;0.03227777778;0.03188888889;0.0315;0.03111111111;0.03072222222;0.03033333333;0.02994444444;0.02955555556;0.02916666667;0.02877777778;0.02838888889;28;0.02761111111;0.02722222222;0.03538888889;0.03577777778;0.03616666667;0.03655555556;0.03694444444;0.03733333333;0.03772222222;0.03811111111;0.0385;0.03463541667;0.03427083333;0.03390625;0.03354166667;0.03317708333;0.0328125;0.03244791667;0.03208333333;0.03171875;0.03135416667;0.03098958333;0.030625;0.03026041667;0.02989583333;0.02953125;0.02916666667;0.02880208333;0.0284375;0.02807291667;0.02770833333;0.03536458333;0.03572916667;0.03609375;0.03458083832;0.03416167665;0.03374251497;0.03332335329;0.03290419162;0.03248502994;0.03206586826;0.03164670659;0.03122754491;0.03080838323;0.03038922156;0.02997005988;0.0295508982;0.02913173653;0.02871257485;0.02829341317;0.0278742515;0.02745508982;0.02703592814;0.02661676647;0.03541916168;0.03583832335;0.03625748503;0.03667664671;0.03709580838;0.03751497006;0.03793413174;0.03835329341;0.03877245509;0.03919161677;0.03961077844;0.04002994012;0.0404491018;0.04086826347;0.04128742515;0.04170658683;0.03463157895;0.03426315789;0.03389473684;0.03352631579;0.03315789474;0.03278947368;0.03242105263;0.03205263158;0.03168421053;0.03131578947;0.03094736842;0.03057894737;0.03021052632;0.02984210526;0.02947368421;0.02910526316;0.02873684211;0.02836842105;28;0.02763157895;0.03536842105;0.03573684211;0.03610526316;0.03647368421;0.03458823529;0.03417647059;0.03376470588;0.03335294118;0.03294117647;0.03252941176;0.03211764706;0.03170588235;0.03129411765;0.03088235294;0.03047058824;0.03005882353;0.02964705882;0.02923529412;0.02882352941;0.02841176471;28;0.02758823529;0.02717647059;0.02676470588;0.03541176471;0.03582352941;0.03623529412;0.03664705882;0.03705882353;0.03747058824;0.03788235294;0.03829411765;0.03870588235;0.03911764706;0.03952941176;0.03994117647;0.04035294118;0.04076470588;0.03463917526;0.03427835052;0.03391752577;0.03355670103;0.03319587629;0.03283505155;0.0324742268;0.03211340206;0.03175257732;0.03139175258;0.03103092784;0.03067010309;0.03030927835;0.02994845361;0.02958762887;0.02922680412;0.02886597938;0.02850515464;0.0281443299;0.02778350515;0.03536082474;0.03572164948
0.175;0.1730337079;0.1710674157;0.1691011236;0.1671348315;0.1651685393;0.1632022472;0.1612359551;0.1592696629;0.1573033708;0.1553370787;0.1533707865;0.1514044944;0.1494382022;0.1474719101;0.145505618;0.1435393258;0.1415730337;0.1396067416;0.1376404494;0.1356741573;0.1769662921;0.1789325843;0.1808988764;0.1828651685;0.1848314607;0.1867977528;0.1887640449;0.1907303371;0.1926966292;0.1946629213;0.1768134715;0.178626943;0.1804404145;0.1731865285;0.171373057;0.1695595855;0.167746114;0.1659326425;0.164119171;0.1623056995;0.160492228;0.1586787565;0.156865285;0.1550518135;0.153238342;0.1514248705;0.149611399;0.1477979275;0.145984456;0.1441709845;0.142357513;0.1405440415;0.1387305699;185;195;205;215;225;235;245;255;265;275;285;295;305;315;325;335;345;355;365;375;165;155;145;135;125;115;105;95;85;75;65;55;45;35;25;15;5;0.1729532164;0.1709064327;0.1688596491;0.1668128655;0.1647660819;0.1627192982;0.1606725146;0.158625731;0.1565789474;0.1545321637;0.1524853801;0.1504385965;0.1483918129;0.1463450292;0.1442982456;0.142251462;0.1402046784;0.1381578947;0.1361111111;0.1340643275;0.1770467836;0.1790935673;0.1811403509;0.1831871345;0.1852339181;0.1872807018;0.1893274854;0.191374269;0.1934210526;0.1954678363;0.1975146199;0.1995614035;0.2016081871;0.2036549708;0.1730555556;0.1711111111;0.1691666667;0.1672222222;0.1652777778;0.1633333333;0.1613888889;0.1594444444;0.1575;0.1555555556;0.1536111111;0.1516666667;0.1497222222;0.1477777778;0.1458333333;0.1438888889;0.1419444444;0.14;0.1380555556;0.1361111111;0.1769444444;0.1788888889;0.1808333333;0.1827777778;0.1847222222;0.1866666667;0.1886111111;0.1905555556;0.1925;0.1731770833;0.1713541667;0.16953125;0.1677083333;0.1658854167;0.1640625;0.1622395833;0.1604166667;0.15859375;0.1567708333;0.1549479167;0.153125;0.1513020833;0.1494791667;0.14765625;0.1458333333;0.1440104167;0.1421875;0.1403645833;0.1385416667;0.1768229167;0.1786458333;0.18046875;0.1729041916;0.1708083832;0.1687125749;0.1666167665;0.1645209581;0.1624251497;0.1603293413;0.1582335329;0.1561377246;0.1540419162;0.1519461078;0.1498502994;0.147754491;0.1456586826;0.1435628743;0.1414670659;0.1393712575;0.1372754491;0.1351796407;0.1330838323;0.1770958084;0.1791916168;0.1812874251;0.1833832335;0.1854790419;0.1875748503;0.1896706587;0.1917664671;0.1938622754;0.1959580838;0.1980538922;0.2001497006;0.202245509;0.2043413174;0.2064371257;0.2085329341;0.1731578947;0.1713157895;0.1694736842;0.1676315789;0.1657894737;0.1639473684;0.1621052632;0.1602631579;0.1584210526;0.1565789474;0.1547368421;0.1528947368;0.1510526316;0.1492105263;0.1473684211;0.1455263158;0.1436842105;0.1418421053;0.14;0.1381578947;0.1768421053;0.1786842105;0.1805263158;0.1823684211;0.1729411765;0.1708823529;0.1688235294;0.1667647059;0.1647058824;0.1626470588;0.1605882353;0.1585294118;0.1564705882;0.1544117647;0.1523529412;0.1502941176;0.1482352941;0.1461764706;0.1441176471;0.1420588235;0.14;0.1379411765;0.1358823529;0.1338235294;0.1770588235;0.1791176471;0.1811764706;0.1832352941;0.1852941176;0.1873529412;0.1894117647;0.1914705882;0.1935294118;0.1955882353;0.1976470588;0.1997058824;0.2017647059;0.2038235294;0.1731958763;0.1713917526;0.1695876289;0.1677835052;0.1659793814;0.1641752577;0.162371134;0.1605670103;0.1587628866;0.1569587629;0.1551546392;0.1533505155;0.1515463918;0.149742268;0.1479381443;0.1461340206;0.1443298969;0.1425257732;0.1407216495;0.1389175258;0.1768041237;0.1786082474
0.145;0.1433707865;0.141741573;0.1401123596;0.1384831461;0.1368539326;0.1352247191;0.1335955056;0.1319662921;0.1303370787;0.1287078652;0.1270786517;0.1254494382;0.1238202247;0.1221910112;0.1205617978;0.1189325843;0.1173033708;0.1156741573;0.1140449438;0.1124157303;0.1466292135;0.148258427;0.1498876404;0.1515168539;0.1531460674;0.1547752809;0.1564044944;0.1580337079;0.1596629213;0.1612921348;0.1465025907;0.1480051813;0.149507772;0.1434974093;0.1419948187;0.140492228;0.1389896373;0.1374870466;0.135984456;0.1344818653;0.1329792746;0.1314766839;0.1299740933;0.1284715026;0.1269689119;0.1254663212;0.1239637306;0.1224611399;0.1209585492;0.1194559585;0.1179533679;0.1164507772;0.1149481865;0.1432424242;0.1414848485;0.1397272727;0.137969697;0.1362121212;0.1344545455;0.1326969697;0.1309393939;0.1291818182;0.1274242424;0.1256666667;0.1239090909;0.1221515152;0.1203939394;0.1186363636;0.1168787879;0.1151212121;0.1133636364;0.1116060606;0.1098484848;0.1467575758;0.1485151515;0.1502727273;0.152030303;0.1537878788;0.1555454545;0.1573030303;0.1590606061;0.1608181818;0.1625757576;0.1643333333;0.1660909091;0.1678484848;0.1696060606;0.1713636364;0.1731212121;0.1748787879;155;165;175;185;195;205;215;225;235;245;255;265;275;285;295;305;315;325;335;345;135;125;115;105;95;85;75;65;55;45;35;25;15;5;0.1433888889;0.1417777778;0.1401666667;0.1385555556;0.1369444444;0.1353333333;0.1337222222;0.1321111111;0.1305;0.1288888889;0.1272777778;0.1256666667;0.1240555556;0.1224444444;0.1208333333;0.1192222222;0.1176111111;116;0.1143888889;0.1127777778;0.1466111111;0.1482222222;0.1498333333;0.1514444444;0.1530555556;0.1546666667;0.1562777778;0.1578888889;0.1595;0.1434895833;0.1419791667;0.14046875;0.1389583333;0.1374479167;0.1359375;0.1344270833;0.1329166667;0.13140625;0.1298958333;0.1283854167;0.126875;0.1253645833;0.1238541667;0.12234375;0.1208333333;0.1193229167;0.1178125;0.1163020833;0.1147916667;0.1465104167;0.1480208333;0.14953125;0.1432634731;0.1415269461;0.1397904192;0.1380538922;0.1363173653;0.1345808383;0.1328443114;0.1311077844;0.1293712575;0.1276347305;0.1258982036;0.1241616766;0.1224251497;0.1206886228;0.1189520958;0.1172155689;0.1154790419;0.113742515;0.112005988;0.1102694611;0.1467365269;0.1484730539;0.1502095808;0.1519461078;0.1536826347;0.1554191617;0.1571556886;0.1588922156;0.1606287425;0.1623652695;0.1641017964;0.1658383234;0.1675748503;0.1693113772;0.1710479042;0.1727844311;0.1434736842;0.1419473684;0.1404210526;0.1388947368;0.1373684211;0.1358421053;0.1343157895;0.1327894737;0.1312631579;0.1297368421;0.1282105263;0.1266842105;0.1251578947;0.1236315789;0.1221052632;0.1205789474;0.1190526316;0.1175263158;116;0.1144736842;0.1465263158;0.1480526316;0.1495789474;0.1511052632;0.1432941176;0.1415882353;0.1398823529;0.1381764706;0.1364705882;0.1347647059;0.1330588235;0.1313529412;0.1296470588;0.1279411765;0.1262352941;0.1245294118;0.1228235294;0.1211176471;0.1194117647;0.1177058824;116;0.1142941176;0.1125882353;0.1108823529;0.1467058824;0.1484117647;0.1501176471;0.1518235294;0.1535294118;0.1552352941;0.1569411765;0.1586470588;0.1603529412;0.1620588235;0.1637647059;0.1654705882;0.1671764706;0.1688823529;0.1435051546;0.1420103093;0.1405154639;0.1390206186;0.1375257732;0.1360309278;0.1345360825;0.1330412371;0.1315463918;0.1300515464;0.128556701;0.1270618557;0.1255670103;0.1240721649;0.1225773196;0.1210824742;0.1195876289;0.1180927835;0.1165979381;0.1151030928;0.1464948454;0.1479896907
