weights;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;A.1;B.1;C.1;D.1;E.1;F.1;G.1;H.1;I.1;J.1;A.2;B.2;C.2;A.3;B.3;C.3;D.2;E.2;F.2;G.2;H.2;I.2;J.2;K.1;L.1;M.1;N.1;O.1;P.1;Q.1;R.1;S.1;T.1;A.4;B.4;C.4;D.3;E.3;F.3;G.3;H.3;I.3;J.3;K.2;L.2;M.2;N.2;O.2;P.2;Q.2;R.2;S.2;T.2;A.5;B.5;C.5;D.4;E.4;F.4;G.4;H.4;I.4;J.4;K.3;L.3;M.3;N.3;O.3;P.3;Q.3;A.6;B.6;C.6;D.5;E.5;F.5;G.5;H.5;I.5;J.5;K.4;L.4;M.4;N.4;O.4;P.4;Q.4;R.3;S.3;T.3;A.7;B.7;C.7;D.6;E.6;F.6;G.6;H.6;I.6;J.6;K.5;L.5;M.5;N.5;A.8;B.8;C.8;D.7;E.7;F.7;G.7;H.7;I.7;J.7;K.6;L.6;M.6;N.6;O.5;P.5;Q.5;R.4;S.4;T.4;A.9;B.9;C.9;D.8;E.8;F.8;G.8;H.8;I.8;A.10;B.10;C.10;D.9;E.9;F.9;G.9;H.9;I.9;J.8;K.7;L.7;M.7;N.7;O.6;P.6;Q.6;R.5;S.5;T.5;A.11;B.11;C.11;A.12;B.12;C.12;D.10;E.10;F.10;G.10;H.10;I.10;J.9;K.8;L.8;M.8;N.8;O.7;P.7;Q.7;R.6;S.6;T.6;A.13;B.13;C.13;D.11;E.11;F.11;G.11;H.11;I.11;J.10;K.9;L.9;M.9;N.9;O.8;P.8;A.14;B.14;C.14;D.12;E.12;F.12;G.12;H.12;I.12;J.11;K.10;L.10;M.10;N.10;O.9;P.9;Q.8;R.7;S.7;T.7;A.15;B.15;C.15;D.13;A.16;B.16;C.16;D.14;E.13;F.13;G.13;H.13;I.13;J.12;K.11;L.11;M.11;N.11;O.10;P.10;Q.9;R.8;S.8;T.8;A.17;B.17;C.17;D.15;E.14;F.14;G.14;H.14;I.14;J.13;K.12;L.12;M.12;N.12;A.18;B.18;C.18;D.16;E.15;F.15;G.15;H.15;I.15;J.14;K.13;L.13;M.13;N.13;O.11;P.11;Q.10;R.9;S.9;T.9;A.19;B.19
0.1;0.09887640449;0.09775280899;0.09662921348;0.09550561798;0.09438202247;0.09325842697;0.09213483146;0.09101123596;0.08988764045;0.08876404494;0.08764044944;0.08651685393;0.08539325843;0.08426966292;0.08314606742;0.08202247191;0.0808988764;0.0797752809;0.07865168539;0.07752808989;0.1011235955;0.102247191;0.1033707865;0.104494382;0.1056179775;0.106741573;0.1078651685;0.108988764;0.1101123596;0.1112359551;0.1010362694;0.1020725389;0.1031088083;0.09896373057;0.09792746114;0.09689119171;0.09585492228;0.09481865285;0.09378238342;0.09274611399;0.09170984456;0.09067357513;0.0896373057;0.08860103627;0.08756476684;0.08652849741;0.08549222798;0.08445595855;0.08341968912;0.08238341969;0.08134715026;0.08031088083;0.0792746114;0.09878787879;0.09757575758;0.09636363636;0.09515151515;0.09393939394;0.09272727273;0.09151515152;0.0903030303;0.08909090909;0.08787878788;0.08666666667;0.08545454545;0.08424242424;0.08303030303;0.08181818182;0.08060606061;0.07939393939;0.07818181818;0.07696969697;0.07575757576;0.1012121212;0.1024242424;0.1036363636;0.1048484848;0.1060606061;0.1072727273;0.1084848485;0.1096969697;0.1109090909;0.1121212121;0.1133333333;0.1145454545;0.1157575758;0.116969697;0.1181818182;0.1193939394;0.1206060606;0.09883040936;0.09766081871;0.09649122807;0.09532163743;0.09415204678;0.09298245614;0.0918128655;0.09064327485;0.08947368421;0.08830409357;0.08713450292;0.08596491228;0.08479532164;0.08362573099;0.08245614035;0.08128654971;0.08011695906;0.07894736842;0.07777777778;0.07660818713;0.1011695906;0.1023391813;0.1035087719;0.1046783626;0.1058479532;0.1070175439;0.1081871345;0.1093567251;0.1105263158;0.1116959064;0.1128654971;0.1140350877;0.1152046784;0.116374269;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.3;0.09;0.08;0.07;0.06;0.05;0.04;0.03;0.02;0.01;0.09895833333;0.09791666667;0.096875;0.09583333333;0.09479166667;0.09375;0.09270833333;0.09166666667;0.090625;0.08958333333;0.08854166667;0.0875;0.08645833333;0.08541666667;0.084375;0.08333333333;0.08229166667;0.08125;0.08020833333;0.07916666667;0.1010416667;0.1020833333;0.103125;0.09880239521;0.09760479042;0.09640718563;0.09520958084;0.09401197605;0.09281437126;0.09161676647;0.09041916168;0.08922155689;0.0880239521;0.08682634731;0.08562874251;0.08443113772;0.08323353293;0.08203592814;0.08083832335;0.07964071856;0.07844311377;0.07724550898;0.07604790419;0.1011976048;0.1023952096;0.1035928144;0.1047904192;0.105988024;0.1071856287;0.1083832335;0.1095808383;0.1107784431;0.1119760479;0.1131736527;0.1143712575;0.1155688623;0.1167664671;0.1179640719;0.1191616766;0.09894736842;0.09789473684;0.09684210526;0.09578947368;0.09473684211;0.09368421053;0.09263157895;0.09157894737;0.09052631579;0.08947368421;0.08842105263;0.08736842105;0.08631578947;0.08526315789;0.08421052632;0.08315789474;0.08210526316;0.08105263158;0.08;0.07894736842;0.1010526316;0.1021052632;0.1031578947;0.1042105263;0.09882352941;0.09764705882;0.09647058824;0.09529411765;0.09411764706;0.09294117647;0.09176470588;0.09058823529;0.08941176471;0.08823529412;0.08705882353;0.08588235294;0.08470588235;0.08352941176;0.08235294118;0.08117647059;0.08;0.07882352941;0.07764705882;0.07647058824;0.1011764706;0.1023529412;0.1035294118;0.1047058824;0.1058823529;0.1070588235;0.1082352941;0.1094117647;0.1105882353;0.1117647059;0.1129411765;0.1141176471;0.1152941176;0.1164705882;0.09896907216;0.09793814433;0.09690721649;0.09587628866;0.09484536082;0.09381443299;0.09278350515;0.09175257732;0.09072164948;0.08969072165;0.08865979381;0.08762886598;0.08659793814;0.08556701031;0.08453608247;0.08350515464;0.0824742268;0.08144329897;0.08041237113;0.0793814433;0.1010309278;0.1020618557
0.04;0.0395505618;0.0391011236;0.03865168539;0.03820224719;0.03775280899;0.03730337079;0.03685393258;0.03640449438;0.03595505618;0.03550561798;0.03505617978;0.03460674157;0.03415730337;0.03370786517;0.03325842697;0.03280898876;0.03235955056;0.03191011236;0.03146067416;0.03101123596;0.0404494382;0.0408988764;0.04134831461;0.04179775281;0.04224719101;0.04269662921;0.04314606742;0.04359550562;0.04404494382;0.04449438202;0.04041450777;0.04082901554;0.04124352332;0.03958549223;0.03917098446;0.03875647668;0.03834196891;0.03792746114;0.03751295337;0.0370984456;0.03668393782;0.03626943005;0.03585492228;0.03544041451;0.03502590674;0.03461139896;0.03419689119;0.03378238342;0.03336787565;0.03295336788;0.0325388601;0.03212435233;0.03170984456;0.03951515152;0.03903030303;0.03854545455;0.03806060606;0.03757575758;0.03709090909;0.03660606061;0.03612121212;0.03563636364;0.03515151515;0.03466666667;0.03418181818;0.0336969697;0.03321212121;0.03272727273;0.03224242424;0.03175757576;0.03127272727;0.03078787879;0.0303030303;0.04048484848;0.04096969697;0.04145454545;0.04193939394;0.04242424242;0.04290909091;0.04339393939;0.04387878788;0.04436363636;0.04484848485;0.04533333333;0.04581818182;0.0463030303;0.04678787879;0.04727272727;0.04775757576;0.04824242424;0.03953216374;0.03906432749;0.03859649123;0.03812865497;0.03766081871;0.03719298246;0.0367251462;0.03625730994;0.03578947368;0.03532163743;0.03485380117;0.03438596491;0.03391812865;0.0334502924;0.03298245614;0.03251461988;0.03204678363;0.03157894737;0.03111111111;0.03064327485;0.04046783626;0.04093567251;0.04140350877;0.04187134503;0.04233918129;0.04280701754;0.0432748538;0.04374269006;0.04421052632;0.04467836257;0.04514619883;0.04561403509;0.04608187135;0.0465497076;0.03955555556;0.03911111111;0.03866666667;0.03822222222;0.03777777778;0.03733333333;0.03688888889;0.03644444444;36;0.03555555556;0.03511111111;0.03466666667;0.03422222222;0.03377777778;0.03333333333;0.03288888889;0.03244444444;32;0.03155555556;0.03111111111;0.04044444444;0.04088888889;0.04133333333;0.04177777778;0.04222222222;0.04266666667;0.04311111111;0.04355555556;44;0.05;0.06;0.07;0.08;0.09;0.1;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.03;0.02;0.01;0.03952095808;0.03904191617;0.03856287425;0.03808383234;0.03760479042;0.0371257485;0.03664670659;0.03616766467;0.03568862275;0.03520958084;0.03473053892;0.03425149701;0.03377245509;0.03329341317;0.03281437126;0.03233532934;0.03185628743;0.03137724551;0.03089820359;0.03041916168;0.04047904192;0.04095808383;0.04143712575;0.04191616766;0.04239520958;0.0428742515;0.04335329341;0.04383233533;0.04431137725;0.04479041916;0.04526946108;0.04574850299;0.04622754491;0.04670658683;0.04718562874;0.04766467066;0.03957894737;0.03915789474;0.03873684211;0.03831578947;0.03789473684;0.03747368421;0.03705263158;0.03663157895;0.03621052632;0.03578947368;0.03536842105;0.03494736842;0.03452631579;0.03410526316;0.03368421053;0.03326315789;0.03284210526;0.03242105263;32;0.03157894737;0.04042105263;0.04084210526;0.04126315789;0.04168421053;0.03952941176;0.03905882353;0.03858823529;0.03811764706;0.03764705882;0.03717647059;0.03670588235;0.03623529412;0.03576470588;0.03529411765;0.03482352941;0.03435294118;0.03388235294;0.03341176471;0.03294117647;0.03247058824;32;0.03152941176;0.03105882353;0.03058823529;0.04047058824;0.04094117647;0.04141176471;0.04188235294;0.04235294118;0.04282352941;0.04329411765;0.04376470588;0.04423529412;0.04470588235;0.04517647059;0.04564705882;0.04611764706;0.04658823529;0.03958762887;0.03917525773;0.0387628866;0.03835051546;0.03793814433;0.0375257732;0.03711340206;0.03670103093;0.03628865979;0.03587628866;0.03546391753;0.03505154639;0.03463917526;0.03422680412;0.03381443299;0.03340206186;0.03298969072;0.03257731959;0.03216494845;0.03175257732;0.04041237113;0.04082474227
0.165;0.1631460674;0.1612921348;0.1594382022;0.1575842697;0.1557303371;0.1538764045;0.1520224719;0.1501685393;0.1483146067;0.1464606742;0.1446067416;0.142752809;0.1408988764;0.1390449438;0.1371910112;0.1353370787;0.1334831461;0.1316292135;0.1297752809;0.1279213483;0.1668539326;0.1687078652;0.1705617978;0.1724157303;0.1742696629;0.1761235955;0.1779775281;0.1798314607;0.1816853933;0.1835393258;0.1667098446;0.1684196891;0.1701295337;0.1632901554;0.1615803109;0.1598704663;0.1581606218;0.1564507772;0.1547409326;0.1530310881;0.1513212435;0.149611399;0.1479015544;0.1461917098;0.1444818653;0.1427720207;0.1410621762;0.1393523316;0.137642487;0.1359326425;0.1342227979;0.1325129534;0.1308031088;163;161;159;157;155;153;151;149;147;145;143;141;139;137;135;133;131;129;127;125;167;169;171;173;175;177;179;181;183;185;187;189;191;193;195;197;199;0.1630701754;0.1611403509;0.1592105263;0.1572807018;0.1553508772;0.1534210526;0.1514912281;0.1495614035;0.1476315789;0.1457017544;0.1437719298;0.1418421053;0.1399122807;0.1379824561;0.1360526316;0.134122807;0.1321929825;0.1302631579;0.1283333333;0.1264035088;0.1669298246;0.1688596491;0.1707894737;0.1727192982;0.1746491228;0.1765789474;0.1785087719;0.1804385965;0.1823684211;0.1842982456;0.1862280702;0.1881578947;0.1900877193;0.1920175439;0.1631666667;0.1613333333;0.1595;0.1576666667;0.1558333333;154;0.1521666667;0.1503333333;0.1485;0.1466666667;0.1448333333;143;0.1411666667;0.1393333333;0.1375;0.1356666667;0.1338333333;132;0.1301666667;0.1283333333;0.1668333333;0.1686666667;0.1705;0.1723333333;0.1741666667;176;0.1778333333;0.1796666667;0.1815;0.16328125;0.1615625;0.15984375;0.158125;0.15640625;0.1546875;0.15296875;0.15125;0.14953125;0.1478125;0.14609375;0.144375;0.14265625;0.1409375;0.13921875;0.1375;0.13578125;0.1340625;0.13234375;0.130625;0.16671875;0.1684375;0.17015625;175;185;195;205;215;225;235;245;255;265;275;285;295;305;315;325;335;345;355;365;155;145;135;125;115;105;95;85;75;65;55;45;35;25;15;5;0.1632631579;0.1615263158;0.1597894737;0.1580526316;0.1563157895;0.1545789474;0.1528421053;0.1511052632;0.1493684211;0.1476315789;0.1458947368;0.1441578947;0.1424210526;0.1406842105;0.1389473684;0.1372105263;0.1354736842;0.1337368421;132;0.1302631579;0.1667368421;0.1684736842;0.1702105263;0.1719473684;0.1630588235;0.1611176471;0.1591764706;0.1572352941;0.1552941176;0.1533529412;0.1514117647;0.1494705882;0.1475294118;0.1455882353;0.1436470588;0.1417058824;0.1397647059;0.1378235294;0.1358823529;0.1339411765;132;0.1300588235;0.1281176471;0.1261764706;0.1669411765;0.1688823529;0.1708235294;0.1727647059;0.1747058824;0.1766470588;0.1785882353;0.1805294118;0.1824705882;0.1844117647;0.1863529412;0.1882941176;0.1902352941;0.1921764706;0.1632989691;0.1615979381;0.1598969072;0.1581958763;0.1564948454;0.1547938144;0.1530927835;0.1513917526;0.1496907216;0.1479896907;0.1462886598;0.1445876289;0.1428865979;0.141185567;0.1394845361;0.1377835052;0.1360824742;0.1343814433;0.1326804124;0.1309793814;0.1667010309;0.1684020619
0.05;0.04943820225;0.04887640449;0.04831460674;0.04775280899;0.04719101124;0.04662921348;0.04606741573;0.04550561798;0.04494382022;0.04438202247;0.04382022472;0.04325842697;0.04269662921;0.04213483146;0.04157303371;0.04101123596;0.0404494382;0.03988764045;0.0393258427;0.03876404494;0.05056179775;0.05112359551;0.05168539326;0.05224719101;0.05280898876;0.05337078652;0.05393258427;0.05449438202;0.05505617978;0.05561797753;0.05051813472;0.05103626943;0.05155440415;0.04948186528;0.04896373057;0.04844559585;0.04792746114;0.04740932642;0.04689119171;0.04637305699;0.04585492228;0.04533678756;0.04481865285;0.04430051813;0.04378238342;0.0432642487;0.04274611399;0.04222797927;0.04170984456;0.04119170984;0.04067357513;0.04015544041;0.0396373057;0.04939393939;0.04878787879;0.04818181818;0.04757575758;0.04696969697;0.04636363636;0.04575757576;0.04515151515;0.04454545455;0.04393939394;0.04333333333;0.04272727273;0.04212121212;0.04151515152;0.04090909091;0.0403030303;0.0396969697;0.03909090909;0.03848484848;0.03787878788;0.05060606061;0.05121212121;0.05181818182;0.05242424242;0.05303030303;0.05363636364;0.05424242424;0.05484848485;0.05545454545;0.05606060606;0.05666666667;0.05727272727;0.05787878788;0.05848484848;0.05909090909;0.0596969697;0.0603030303;0.04941520468;0.04883040936;0.04824561404;0.04766081871;0.04707602339;0.04649122807;0.04590643275;0.04532163743;0.04473684211;0.04415204678;0.04356725146;0.04298245614;0.04239766082;0.0418128655;0.04122807018;0.04064327485;0.04005847953;0.03947368421;0.03888888889;0.03830409357;0.05058479532;0.05116959064;0.05175438596;0.05233918129;0.05292397661;0.05350877193;0.05409356725;0.05467836257;0.05526315789;0.05584795322;0.05643274854;0.05701754386;0.05760233918;0.0581871345;0.04944444444;0.04888888889;0.04833333333;0.04777777778;0.04722222222;0.04666666667;0.04611111111;0.04555555556;45;0.04444444444;0.04388888889;0.04333333333;0.04277777778;0.04222222222;0.04166666667;0.04111111111;0.04055555556;0.04;0.03944444444;0.03888888889;0.05055555556;0.05111111111;0.05166666667;0.05222222222;0.05277777778;0.05333333333;0.05388888889;0.05444444444;55;0.04947916667;0.04895833333;0.0484375;0.04791666667;0.04739583333;0.046875;0.04635416667;0.04583333333;0.0453125;0.04479166667;0.04427083333;0.04375;0.04322916667;0.04270833333;0.0421875;0.04166666667;0.04114583333;0.040625;0.04010416667;0.03958333333;0.05052083333;0.05104166667;0.0515625;0.0494011976;0.04880239521;0.04820359281;0.04760479042;0.04700598802;0.04640718563;0.04580838323;0.04520958084;0.04461077844;0.04401197605;0.04341317365;0.04281437126;0.04221556886;0.04161676647;0.04101796407;0.04041916168;0.03982035928;0.03922155689;0.03862275449;0.0380239521;0.0505988024;0.05119760479;0.05179640719;0.05239520958;0.05299401198;0.05359281437;0.05419161677;0.05479041916;0.05538922156;0.05598802395;0.05658682635;0.05718562874;0.05778443114;0.05838323353;0.05898203593;0.05958083832;0.06;0.07;0.08;0.09;0.1;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.25;0.04;0.03;0.02;0.01;0.04941176471;0.04882352941;0.04823529412;0.04764705882;0.04705882353;0.04647058824;0.04588235294;0.04529411765;0.04470588235;0.04411764706;0.04352941176;0.04294117647;0.04235294118;0.04176470588;0.04117647059;0.04058823529;0.04;0.03941176471;0.03882352941;0.03823529412;0.05058823529;0.05117647059;0.05176470588;0.05235294118;0.05294117647;0.05352941176;0.05411764706;0.05470588235;0.05529411765;0.05588235294;0.05647058824;0.05705882353;0.05764705882;0.05823529412;0.04948453608;0.04896907216;0.04845360825;0.04793814433;0.04742268041;0.04690721649;0.04639175258;0.04587628866;0.04536082474;0.04484536082;0.04432989691;0.04381443299;0.04329896907;0.04278350515;0.04226804124;0.04175257732;0.0412371134;0.04072164948;0.04020618557;0.03969072165;0.05051546392;0.05103092784
0.15;0.1483146067;0.1466292135;0.1449438202;0.143258427;0.1415730337;0.1398876404;0.1382022472;0.1365168539;0.1348314607;0.1331460674;0.1314606742;0.1297752809;0.1280898876;0.1264044944;0.1247191011;0.1230337079;0.1213483146;0.1196629213;0.1179775281;0.1162921348;0.1516853933;0.1533707865;0.1550561798;0.156741573;0.1584269663;0.1601123596;0.1617977528;0.1634831461;0.1651685393;0.1668539326;0.1515544041;0.1531088083;0.1546632124;0.1484455959;0.1468911917;0.1453367876;0.1437823834;0.1422279793;0.1406735751;0.139119171;0.1375647668;0.1360103627;0.1344559585;0.1329015544;0.1313471503;0.1297927461;0.128238342;0.1266839378;0.1251295337;0.1235751295;0.1220207254;0.1204663212;0.1189119171;0.1481818182;0.1463636364;0.1445454545;0.1427272727;0.1409090909;0.1390909091;0.1372727273;0.1354545455;0.1336363636;0.1318181818;0.13;0.1281818182;0.1263636364;0.1245454545;0.1227272727;0.1209090909;0.1190909091;0.1172727273;0.1154545455;0.1136363636;0.1518181818;0.1536363636;0.1554545455;0.1572727273;0.1590909091;0.1609090909;0.1627272727;0.1645454545;0.1663636364;0.1681818182;0.17;0.1718181818;0.1736363636;0.1754545455;0.1772727273;0.1790909091;0.1809090909;0.148245614;0.1464912281;0.1447368421;0.1429824561;0.1412280702;0.1394736842;0.1377192982;0.1359649123;0.1342105263;0.1324561404;0.1307017544;0.1289473684;0.1271929825;0.1254385965;0.1236842105;0.1219298246;0.1201754386;0.1184210526;0.1166666667;0.1149122807;0.151754386;0.1535087719;0.1552631579;0.1570175439;0.1587719298;0.1605263158;0.1622807018;0.1640350877;0.1657894737;0.1675438596;0.1692982456;0.1710526316;0.1728070175;0.1745614035;0.1483333333;0.1466666667;145;0.1433333333;0.1416666667;0.14;0.1383333333;0.1366666667;135;0.1333333333;0.1316666667;0.13;0.1283333333;0.1266666667;125;0.1233333333;0.1216666667;0.12;0.1183333333;0.1166666667;0.1516666667;0.1533333333;155;0.1566666667;0.1583333333;0.16;0.1616666667;0.1633333333;165;0.1484375;0.146875;0.1453125;0.14375;0.1421875;0.140625;0.1390625;0.1375;0.1359375;0.134375;0.1328125;0.13125;0.1296875;0.128125;0.1265625;125;0.1234375;0.121875;0.1203125;0.11875;0.1515625;0.153125;0.1546875;0.1482035928;0.1464071856;0.1446107784;0.1428143713;0.1410179641;0.1392215569;0.1374251497;0.1356287425;0.1338323353;0.1320359281;0.130239521;0.1284431138;0.1266467066;0.1248502994;0.1230538922;0.121257485;0.1194610778;0.1176646707;0.1158682635;0.1140718563;0.1517964072;0.1535928144;0.1553892216;0.1571856287;0.1589820359;0.1607784431;0.1625748503;0.1643712575;0.1661676647;0.1679640719;0.169760479;0.1715568862;0.1733532934;0.1751497006;0.1769461078;0.178742515;0.1484210526;0.1468421053;0.1452631579;0.1436842105;0.1421052632;0.1405263158;0.1389473684;0.1373684211;0.1357894737;0.1342105263;0.1326315789;0.1310526316;0.1294736842;0.1278947368;0.1263157895;0.1247368421;0.1231578947;0.1215789474;0.12;0.1184210526;0.1515789474;0.1531578947;0.1547368421;0.1563157895;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.3;0.31;0.32;0.33;0.34;0.35;0.14;0.13;0.12;0.11;0.1;0.09;0.08;0.07;0.06;0.05;0.04;0.03;0.02;0.01;0.1484536082;0.1469072165;0.1453608247;0.143814433;0.1422680412;0.1407216495;0.1391752577;0.137628866;0.1360824742;0.1345360825;0.1329896907;0.131443299;0.1298969072;0.1283505155;0.1268041237;0.125257732;0.1237113402;0.1221649485;0.1206185567;0.1190721649;0.1515463918;0.1530927835
0.03;0.02966292135;0.0293258427;0.02898876404;0.02865168539;0.02831460674;0.02797752809;0.02764044944;0.02730337079;0.02696629213;0.02662921348;0.02629213483;0.02595505618;0.02561797753;0.02528089888;0.02494382022;0.02460674157;0.02426966292;0.02393258427;0.02359550562;0.02325842697;0.03033707865;0.0306741573;0.03101123596;0.03134831461;0.03168539326;0.03202247191;0.03235955056;0.03269662921;0.03303370787;0.03337078652;0.03031088083;0.03062176166;0.03093264249;0.02968911917;0.02937823834;0.02906735751;0.02875647668;0.02844559585;0.02813471503;0.0278238342;0.02751295337;0.02720207254;0.02689119171;0.02658031088;0.02626943005;0.02595854922;0.02564766839;0.02533678756;0.02502590674;0.02471502591;0.02440414508;0.02409326425;0.02378238342;0.02963636364;0.02927272727;0.02890909091;0.02854545455;0.02818181818;0.02781818182;0.02745454545;0.02709090909;0.02672727273;0.02636363636;26;0.02563636364;0.02527272727;0.02490909091;0.02454545455;0.02418181818;0.02381818182;0.02345454545;0.02309090909;0.02272727273;0.03036363636;0.03072727273;0.03109090909;0.03145454545;0.03181818182;0.03218181818;0.03254545455;0.03290909091;0.03327272727;0.03363636364;34;0.03436363636;0.03472727273;0.03509090909;0.03545454545;0.03581818182;0.03618181818;0.02964912281;0.02929824561;0.02894736842;0.02859649123;0.02824561404;0.02789473684;0.02754385965;0.02719298246;0.02684210526;0.02649122807;0.02614035088;0.02578947368;0.02543859649;0.0250877193;0.02473684211;0.02438596491;0.02403508772;0.02368421053;0.02333333333;0.02298245614;0.03035087719;0.03070175439;0.03105263158;0.03140350877;0.03175438596;0.03210526316;0.03245614035;0.03280701754;0.03315789474;0.03350877193;0.03385964912;0.03421052632;0.03456140351;0.0349122807;0.02966666667;0.02933333333;29;0.02866666667;0.02833333333;28;0.02766666667;0.02733333333;27;0.02666666667;0.02633333333;26;0.02566666667;0.02533333333;25;0.02466666667;0.02433333333;24;0.02366666667;0.02333333333;0.03033333333;0.03066666667;31;0.03133333333;0.03166666667;32;0.03233333333;0.03266666667;33;0.0296875;0.029375;0.0290625;0.02875;0.0284375;0.028125;0.0278125;0.0275;0.0271875;0.026875;0.0265625;0.02625;0.0259375;0.025625;0.0253125;25;0.0246875;0.024375;0.0240625;0.02375;0.0303125;0.030625;0.0309375;0.02964071856;0.02928143713;0.02892215569;0.02856287425;0.02820359281;0.02784431138;0.02748502994;0.0271257485;0.02676646707;0.02640718563;0.02604790419;0.02568862275;0.02532934132;0.02497005988;0.02461077844;0.02425149701;0.02389221557;0.02353293413;0.02317365269;0.02281437126;0.03035928144;0.03071856287;0.03107784431;0.03143712575;0.03179640719;0.03215568862;0.03251497006;0.0328742515;0.03323353293;0.03359281437;0.03395209581;0.03431137725;0.03467065868;0.03502994012;0.03538922156;0.03574850299;0.02968421053;0.02936842105;0.02905263158;0.02873684211;0.02842105263;0.02810526316;0.02778947368;0.02747368421;0.02715789474;0.02684210526;0.02652631579;0.02621052632;0.02589473684;0.02557894737;0.02526315789;0.02494736842;0.02463157895;0.02431578947;24;0.02368421053;0.03031578947;0.03063157895;0.03094736842;0.03126315789;0.02964705882;0.02929411765;0.02894117647;0.02858823529;0.02823529412;0.02788235294;0.02752941176;0.02717647059;0.02682352941;0.02647058824;0.02611764706;0.02576470588;0.02541176471;0.02505882353;0.02470588235;0.02435294118;24;0.02364705882;0.02329411765;0.02294117647;0.03035294118;0.03070588235;0.03105882353;0.03141176471;0.03176470588;0.03211764706;0.03247058824;0.03282352941;0.03317647059;0.03352941176;0.03388235294;0.03423529412;0.03458823529;0.03494117647;0.04;0.05;0.06;0.07;0.08;0.09;0.1;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.02;0.01